id,building_name,room_number,full_name
1,AS,107,AS107
2,AS,109,AS109
3,AS,111,AS111
4,AS,301,AS301
5,AS,303,AS303
6,AS,305,AS305
7,AS,311,AS311
8,AS,401,AS401
9,AS,407,AS407
10,AS,411,AS411
11,AS,412,AS412
12,AS,414,AS414
13,AS,510,AS510
14,AS,612,AS612
15,AS,714,AS714
16,AS,912,AS912
17,BW,600,BW600
18,BW,601,BW601
19,D,105,D105
20,D,201,D201
21,D,202,D202
22,D,209A,D209A
23,D,301,D301
24,D,302,D302
25,D,303A,D303A
26,D,303B,D303B
27,D,401B,D401B
28,D,402,D402
29,D,406,D406
30,D,412,D412
31,D,502,D502
32,D,504,D504
33,D,506,D506
34,D,508,D508
35,D,601,D601
36,D,610,D610
37,DB,101,DB101
38,DB,102,DB102
39,GA,303B,GA303B
40,GA,305,GA305
41,GA,401,GA401
42,GA,402,GA402
43,GA,403,GA403
44,GA,404,GA404
45,J,102,J102
46,J,104,J104
47,J,106,J106
48,J,107,J107
49,J,108,J108
50,J,109,J109
51,J,110,J110
52,J,111,J111
53,J,112,J112
54,J,114,J114
55,J,116,J116
56,J,118,J118
57,J,120,J120
58,J,122,J122
59,J,126,J126
60,J,128,J128
61,J,202,J202
62,J,204,J204
63,J,207,J207
64,J,209,J209
65,J,211,J211
66,J,215,J215
67,J,217,J217
68,J,219,J219
69,J,302,J302
70,J,307,J307
71,J,309,J309
72,J,311,J311
73,J,313,J313
74,J,315,J315
75,J,317,J317
76,J,319,J319
77,J,321,J321
78,J,323,J323
79,J,325,J325
80,J,327,J327
81,J,602,J602
82,J,609,J609
83,J,616,J616
84,J,909,J909
85,J,925,J925
86,K,104,K104
87,K,106,K106
88,K,201,K201
89,K,202,K202
90,K,203,K203
91,K,204,K204
92,K,206,K206
93,K,208,K208
94,K,212,K212
95,K,213,K213
96,K,301,K301
97,K,302,K302
98,K,303,K303
99,K,304,K304
100,K,305,K305
101,K,306,K306
102,K,307,K307
103,K,309,K309
104,K,401,K401
105,K,402,K402
106,K,403,K403
107,K,404,K404
108,K,405,K405
109,K,406,K406
110,K,407,K407
111,K,501,K501
112,K,502,K502
113,K,503,K503
114,K,504,K504
115,K,505,K505
116,K,506,K506
117,K,507,K507
118,K,508,K508
119,K,509,K509
120,MA,102,MA102
121,MA,104,MA104
122,MA,106,MA106
123,MA,201,MA201
124,MA,202,MA202
125,MA,203,MA203
126,MA,204,MA204
127,MA,206,MA206
128,MA,208,MA208
129,MA,308,MA308
130,MA,402,MA402
131,MA,404,MA404
132,PA,101,PA101
133,PA,201,PA201
134,PA,203,PA203
135,PA,605,PA605
136,R,103,R103
137,R,107,R107
138,R,108,R108
139,R,110,R110
140,R,112,R112
141,R,113,R113
142,R,114,R114
143,R,115,R115
144,R,117,R117
145,R,119,R119
146,R,1412,R1412
147,R,1418,R1418
148,R,204,R204
149,R,210,R210
150,R,403,R403
151,R,404,R404
152,R,405,R405
153,R,407,R407
154,R,708,R708
155,R,712,R712
156,R,903,R903
157,R,912,R912
158,R,914,R914
159,RA,110A,RA110A
160,RA,204,RA204
161,RA,205,RA205
162,RA,308,RA308
163,RA,310,RA310
164,RA,406A,RA406A
165,RA,406B,RA406B
166,RA,408,RA408
167,RA,410,RA410
168,RA,514,RA514
169,X,231,X231
170,X,349,X349
171,X,353,X353
172,X,426,X426
173,X,428,X428
174,X,429,X429
175,X,430,X430
176,X,512,X512
177,X,513,X513
178,X,515,X515
